feature1,feature2
1.1948,2.2548
0.8699,1.8404
1.024,1.9105
0.7394,1.7375
1.2809,2.3101
1.3592,1.6587
1.0078,1.885
0.8597,1.9116
1.3679,1.9548
1.0488,1.9579
0.8926,2.2312
1.3137,1.973
0.583,1.8987
0.9092,1.8393
1.1734,2.0594
1.1053,1.85
0.8894,2.0025
1.1169,1.9269
1.0183,1.8692
1.2647,2.1294
1.0466,1.7076
1.2274,1.4546
0.6942,2.0491
0.8627,1.9879
0.9391,2.1138
0.9264,2.232
1.1943,1.9347
0.8735,1.9485
1.3176,2.0376
0.9384,2.1252
1.1024,1.9619
0.9536,2.1541
1.0247,1.8043
1.0086,2.1329
0.8575,1.9653
0.895,1.7575
1.23,2.0598
0.9442,1.5945
0.7781,2.2804
0.986,2.9161
0.8153,3.2878
0.7176,3.0113
1.1004,3.129
0.9946,3.0218
1.1289,2.9215
1.0485,2.8732
0.8774,3.1149
1.0963,2.9701
1.2568,2.8939
1.0731,2.9021
0.7813,3.2431
0.8278,2.8685
0.7861,3.1044
0.8806,2.8901
0.8638,2.9091
0.9696,2.8727
0.7865,2.5598
1.2905,3.0878
0.9885,3.0671
1.1504,2.7747
0.9638,2.7211
1.2069,2.914
1.0523,2.7433
0.9307,3.1856
1.0471,2.9498
0.7994,2.9717
0.8141,3.034
1.1112,2.7909
0.9125,3.0511
0.9954,3.2725
0.8518,3.2142
0.8171,2.9985
0.9734,3.1242
0.7664,3.0292
1.4599,3.0058
0.8064,3.0102
1.2755,3.2291
1.3401,2.8304
0.7753,2.788
1.1154,2.7471
1.1284,2.9069
0.7628,2.7963
1.1341,2.5235
1.0762,3.065
1.3034,3.0357
0.9716,3.1124
1.3704,2.9912
0.7693,3.2609
1.1184,2.7777
0.7906,2.8355
1.1423,2.9957
1.0131,2.5365
1.0605,2.9899
1.0524,2.7961
0.8196,2.9663
1.2241,2.8577
0.7954,3.1277
1.2935,2.9751
1.2398,3.0292
1.0364,2.8961
1.2912,2.9333
0.9702,3.1282
1.2223,3.0128
0.6256,3.0336
1.1234,3.0528
0.9863,3.2701
1.1357,3.1795
1.0475,3.2281
0.9745,3.0913
1.0637,3.1952
0.6301,3.0346
0.8281,3.0775
1.1166,3.1854
1.0301,3.1496
1.2788,2.8024
1.0337,3.01
1.0146,3.0226
1.3877,2.6763
0.8802,2.8086
0.9195,3.0595
0.9846,3.2073
0.9158,2.8916
1.1025,2.6976
0.924,2.7322
0.5845,2.9914
1.1568,3.0621
0.8908,2.8304
0.6279,2.9114
1.0224,2.7776
1.2617,3.0195
0.9989,2.558
1.1134,3.2501
1.0452,2.6893
0.9436,3.1937
0.6675,3.155
1.1247,3.0483
1.0292,2.7366
1.2198,2.9343
0.7581,3.063
2.0773,0.9552
1.8665,1.0181
1.6927,1.221
2.0703,0.9074
1.8985,1.0142
2.1352,0.6173
2.0137,1.0587
1.8169,0.9706
1.9808,0.8033
2.0777,1.072
1.9528,1.3134
1.8037,1.1887
1.6229,0.6943
1.7781,0.8508
2.2378,0.9912
1.9657,0.8649
1.819,0.9647
2.216,1.1354
1.8253,0.7923
2.4446,1.1324
2.085,1.271
1.856,0.7434
1.5918,1.1635
2.2181,0.8746
2.047,0.8237
2.0951,0.9799
2.3325,1.0003
2.1373,0.8609
1.9934,1.3147
2.2139,1.2555
2.0765,0.8876
2.1293,1.2038
2.3284,1.2156
2.0736,1.0708
1.7969,1.1087
1.8851,1.1241
2.0863,1.1171
2.0849,0.9779
1.8173,0.949
1.688,1.2573
1.7412,1.0513
2.1588,0.8976
1.8843,1.182
1.6367,1.1838
2.1294,0.9644
2.03,1.4729
1.972,0.8846
1.5113,1.2488
2.0799,0.8835
2.0222,0.9493
1.88,0.9041
1.9342,1.0217
2.0475,0.778
1.91,1.1223
2.4871,1.0262
1.8703,0.9761
2.065,0.7595
1.9204,0.9989
2.2468,1.1196
1.7371,1.1564
1.9194,0.9929
1.8874,1.0134
2.1806,1.1337
2.0164,0.9167
1.9725,1.0241
1.7878,0.7325
2.1284,0.7947
1.9856,1.4647
1.6404,0.8527
1.9586,0.8272
2.172,0.9629
1.9335,0.9905
2.046,0.7101
1.997,1.1335
1.933,0.8038
2.0325,0.7546
2.0178,1.1543
2.168,1.2476
2.1718,1.0836
2.0409,1.0227
1.8952,0.9936
2.19,1.0328
1.9423,0.9819
1.9816,0.9745
1.7349,0.8051
1.9575,1.0142
2.0706,1.0366
2.2536,0.918
1.9316,0.9455
2.2808,0.7166
2.1577,1.1585
2.0747,0.8994
2.2191,1.1871
2.3194,1.1237
1.9806,0.9626
2.2747,0.8714
2.106,1.1326
1.9334,0.9724
2.1299,0.8474
2.0611,1.0073
2.1185,2.098
2.1515,2.2389
2.2102,1.8301
2.1992,2.0866
1.9109,1.859
1.9743,1.9023
2.2281,2.172
2.2908,1.9048
1.9062,1.8951
2.0494,1.9211
1.8733,1.9458
1.8342,2.1051
1.8631,1.8886
2.1336,1.5859
2.1153,1.9945
1.8899,2.2688
1.9081,1.9484
2.0693,2.1323
1.7419,1.9048
1.8292,2.2772
2.1628,1.8802
1.851,1.933
1.9663,2.1426
2.1874,1.9824
2.0775,1.6809
1.9438,2.134
2.0779,2.1863
2.082,1.5103
2.1674,1.868
2.2348,1.7447
1.9055,2.1094
2.079,2.2126
2.0298,2.1944
2.0327,2.0298
1.6811,1.8316
2.0702,2.0932
1.8056,2.06
1.9561,1.9569
1.9415,2.3749
2.0498,2.0688
1.69,1.8289
1.8086,1.9305
2.1313,2.0776
1.7378,1.9358
2.2021,2.0396
1.7649,1.8028
1.5177,2.3299
2.217,1.9995
1.7183,2.1063
2.1785,2.1036
2.0851,1.8545
1.7082,2.5405
2.0084,2.1425
2.2883,2.2583
2.2424,1.9595
2.0492,1.8213
1.8861,2.1246
1.8799,1.8545
2.2277,1.9248
1.8898,2.0194
1.697,1.8473
1.7272,2.0858
2.0286,1.7587
1.8634,2.0489
2.1084,1.7743
1.9056,1.642
2.3391,1.8734
2.0857,1.7319
1.9833,2.1761
1.6737,1.9772
1.9853,1.9865
1.8523,2.12
2.0395,1.9227
1.978,2.1217
2.2303,2.1799
1.9585,1.906
1.8675,2.2128
1.9655,1.8511
2.0436,2.14
1.9182,1.8344
1.9624,1.998
2.0041,1.7749
1.871,2.1457
1.8599,1.7064
1.9476,2.024
2.0379,2.1257
1.7519,2.2455
2.4685,2.3819
1.9607,2.0365
1.9397,1.9625
2.0691,1.9371
1.8617,2.1241
2.0526,1.9833
1.9502,2.1501
2.1207,1.984
2.0369,1.704
2.0108,2.0616
2.1313,2.2204
1.7747,1.9968
2.339,1.9411
1.8754,3.2638
2.2541,3.1902
1.887,2.7654
2.0482,2.8741
2.0326,3.4246
1.8114,2.9606
2.0342,3.0749
2.1527,3.1418
2.07,2.6359
2.1432,3.2594
1.8869,3.0388
2.0788,2.9097
2.2198,3.0418
1.9709,3.0882
2.0895,2.9334
2.137,2.8174
2.0867,3.153
2.0251,3.0623
1.8455,2.7443
1.8423,2.7865
1.801,2.9305
2.2747,2.8312
2.1517,2.7569
1.9628,2.8758
2.0077,2.8639
2.2451,2.6741
2.2997,2.7041
1.8607,3.0488
2.1292,2.8479
2.0107,2.9807
1.9441,3.0102
1.9915,2.8503
2.0854,2.7023
2.0327,3.4051
2.0509,2.7617
1.8595,3.0524
1.8252,2.8652
2.0249,3.0623
2.222,2.9776
2.0074,2.7511
2.091,2.8526
2.3554,2.8989
1.9557,3.0555
2.054,3.2591
2.1624,3.1278
2.0852,2.8068
1.9114,3.0941
1.7824,2.9101
1.5834,2.9071
1.7868,2.8233
2.1449,3.0189
2.149,3.1773
2.0224,2.925
1.9725,3.1617
2.1414,3.0306
1.7517,2.7794
2.1961,3.3913
2.0642,3.214
1.7367,3.103
2.2036,3.2371
2.1524,3.1386
1.8468,3.1346
1.6232,2.9464
1.6517,2.8991
2.1503,2.9795
2.1205,3.0079
2.1211,2.9907
1.8843,3.189
2.1635,3.0013
2.0804,2.8425
2.0507,2.7465
2.0526,3.2898
2.2007,3.2777
1.9433,2.9009
2.0994,3.0365
1.7359,3.4919
1.7762,3.1984
2.1979,3.0262
1.9942,2.7987
1.8344,2.6008
2.1067,2.8488
1.6301,3.0079
1.7597,2.8075
1.7749,3.23
2.1055,3.1102
1.8744,3.0559
2.2718,2.6774
2.2465,2.9049
2.1178,2.9108
2.0421,2.8599
1.776,3.1947
1.8984,2.8308
1.9918,2.9568
2.1544,2.9393
2.0602,2.541
1.6659,3.0951
1.7034,3.3871
2.0862,2.7149
2.0448,3.3089
2.1898,3.1961
2.8344,0.9081
3.0431,0.5662
2.9428,1.0598
3.1331,0.9647
3.0424,1.0139
2.8839,1.0822
3.1986,1.0642
2.8278,0.9258
3.2563,0.9182
3.0374,1.0985
3.1886,0.8836
3.0458,1.0246
2.8374,1.5474
3.3053,0.9987
2.6468,0.9559
2.7392,1.0788
2.8467,0.9639
2.7225,1.1451
3.0652,0.9838
3.207,1.0606
2.9734,0.755
3.3071,1.0604
3.3041,0.9521
2.8931,0.9766
3.2538,0.8847
3.2112,1.1157
2.9997,0.9691
3.0942,0.9198
3.2482,0.9182
2.8265,0.9123
3.0437,0.6422
3.1456,1.124
2.5519,1.3354
2.9529,0.8203
3.0092,1.2002
3.0925,1.1301
2.8611,0.8686
2.9199,0.9186
3.2008,1.4795
3.4262,0.9567
2.7998,1.031
3.0296,0.9945
3.0839,1.1362
2.9066,0.7307
2.7116,0.8588
2.8897,1.3949
3.0295,0.8439
2.9101,1.1015
2.7364,1.1814
3.0336,1.2774
2.8659,0.7853
2.7021,1.0091
2.9259,1.2035
2.7353,1.2032
2.6831,0.8169
2.7454,1.0898
2.9679,0.9027
2.9854,1.1033
3.1681,1.0072
2.7267,1.1329
2.9297,1.0797
2.777,0.9396
2.7867,0.966
3.0241,0.8822
2.8369,0.95
2.7709,1.1981
3.441,1.0186
2.9671,0.9682
2.9623,1.1148
3.0256,0.5938
2.9616,1.0614
2.5148,1.1735
3.0013,0.8471
3.1246,1.0675
3.2966,1.1861
2.9483,1.1059
2.7133,1.2561
3.0036,1.0247
2.9202,0.8714
2.8535,1.319
2.7762,1.1746
2.8748,0.8487
3.0288,1.236
2.9516,1.0862
2.8376,0.9653
2.9194,1.1192
3.2736,1.1731
2.834,1.2246
3.4665,0.847
3.0153,1.0976
2.9744,0.8151
3.0373,1.0788
3.0182,0.9568
2.968,1.183
3.0189,1.1498
3.3145,0.7689
2.9588,0.9153
3.184,1.0916
2.9059,1.0527
3.098,0.5476
2.8835,2.0251
3.1177,1.805
3.0355,2.1569
2.8234,1.7984
3.0211,1.8904
3.3778,2.0461
3.0866,2.0305
3.1842,1.7213
2.8599,2.2981
2.691,1.9974
2.9922,2.1545
3.0869,2.083
2.9424,1.8627
2.9174,2.3643
3.1444,1.9776
2.8093,2.01
3.1397,2.195
2.9205,2.4939
2.9122,2.011
2.9768,2.0507
3.1128,2.2694
3.1018,1.9195
2.892,1.9431
2.9578,1.8299
2.9181,2.0015
3.1703,1.7835
2.9786,1.5846
3.0545,2.152
3.3263,1.9984
2.8667,1.9012
3.0761,2.0242
2.6555,2.1299
2.7116,2.0269
2.5637,1.9075
2.9053,1.9224
2.9132,2.0998
3.1223,2.2054
3.3082,2.0894
3.2148,2.0547
2.8387,2.006
2.7261,2.2705
3.0458,1.9725
2.5436,2.1302
2.7395,2.0806
2.9815,1.6653
2.7995,1.9689
2.9555,2.2581
2.9693,1.849
3.0692,1.9016
3.0399,1.7718
3.0386,1.892
2.5381,2.0296
3.1627,1.8467
2.921,1.872
2.9561,1.7829
2.7448,1.9378
3.3043,2.2437
3.1969,1.8652
2.9366,2.1499
2.7802,2.1268
3.3066,2.1454
2.8528,2.0525
2.8638,1.9696
3.1811,1.9822
3.0476,2.1401
2.9829,1.9772
3.006,1.9321
2.8042,2.0246
3.0459,2.1894
3.1407,2.1781
2.6977,1.9852
3.38,2.0229
2.8371,1.8097
2.7053,2.1684
2.8039,2.0544
2.893,1.8501
3.0811,1.9893
2.776,1.9038
2.9604,2.1387
3.2578,2.0294
2.982,1.8228
3.2948,2.0484
2.8879,2.3697
2.7931,2.2211
3.2175,2.2021
2.9096,1.8604
2.7211,2.0536
2.9988,1.9031
3.002,2.0617
2.86,2.0258
3.3781,1.9532
3.0604,2.1311
3.3414,1.5833
2.986,2.3155
3.0764,2.0458
3.1031,1.6345
3.1237,2.4507
2.7479,1.9735
3.1504,1.8267
2.9684,1.8184
3.4335,3.0988
3.035,2.7581
2.6567,2.8741
3.2478,3.0347
3.0357,3.1295
3.1125,2.8361
3.1116,2.8188
3.4509,3.0451
2.8216,2.788
2.8165,2.9718
3.0016,3.0359
3.2202,3.1087
3.3652,3.0381
2.7855,3.0383
3.0183,2.7749
3.1899,3.1683
3.0521,2.9523
3.2658,3.011
3.2798,3.0856
2.9444,3.0209
2.7953,2.9569
2.8249,2.8584
3.2359,3.1582
3.3903,3.2502
3.3012,2.8271
2.9824,2.9626
3.1959,3.0504
2.8071,3.2201
3.1602,2.9175
2.8451,3.0438
2.8539,2.9811
2.9857,2.9855
3.0127,2.7358
3.2377,2.8911
3.1211,3.0784
2.7336,2.7979
3.0292,2.9403
3.0209,2.8432
2.6996,2.9481
3.1006,2.9277
3.0106,2.9581
3.0092,3.0463
3.014,3.2888
3.077,3.0639
2.9998,3.0845
2.8603,3.0183
2.9762,2.7842
3.2318,2.7135
3.2791,3.1353
3.0995,3.1067
2.9088,3.0246
2.6681,2.8209
3.0053,3.1592
2.9895,2.9618
2.895,2.6467
3.1044,3.101
3.2128,3.4592
3.0166,3.0809
2.7396,3.2583
3.1437,3.304
2.9595,3.035
3.1067,2.6171
3.078,3.1508
2.9141,3.1856
3.0342,3.2353
2.6777,3.0184
3.053,2.924
3.111,3.1119
2.8485,2.5326
3.0728,2.9759
2.9114,3.014
3.2502,3.0597
3.1001,2.74
3.3021,2.6529
3.136,3.1952
3.0246,3.09
2.9244,2.6131
3.289,2.988
3.1474,3.077
2.9343,2.953
2.6933,3.2454
3.4127,3.0615
3.12,2.987
3.2185,2.8157
3.0006,2.8659
2.8325,3.0216
3.0425,3.3215
3.1146,2.9859
3.0114,2.8132
2.9538,3.1181
3.0499,2.6724
3.1293,3.0238
3.2697,3.0888
3.0152,3.1104
2.9734,2.715
3.4179,2.9277
2.8964,3.1707
2.8867,2.9251
2.8805,3.0173
2.9983,3.3172
